230940.10767585033318028,1000.00000000000000000
229389.48804194759577513,1000.00000000000000000
0.00000000000000000,0.00000000000000000
228155.46814463267219253,1000.00000000000000000
0.00000000000000000,0.00000000000000000
230666.97767513600410894,1000.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
179021516.64160355925559998,1000000.00000000000000000
-178770094.48703914880752563,1000000.00000000000000000
318466170.36511576175689697,1000000.00000000000000000
-317664261.95594203472137451,1000000.00000000000000000
-146090930.27694660425186157,1000000.00000000000000000
146259608.86615407466888428,1000000.00000000000000000
139281584.59015887975692749,1000000.00000000000000000
-139126264.33354851603507996,1000000.00000000000000000
89180309.53292308747768402,1000000.00000000000000000
-89162543.68557596206665039,1000000.00000000000000000
162708736.72390198707580566,1000000.00000000000000000
-157172804.79502353072166443,1000000.00000000000000000
-73936503.57889147102832794,1000000.00000000000000000
73129804.43307426571846008,1000000.00000000000000000
70309327.17756330966949463,1000000.00000000000000000
-71222458.34973396360874176,1000000.00000000000000000
-497487687.00671827793121338,1000000.00000000000000000
185579440.17382672429084778,1000000.00000000000000000
-146259608.86615407466888428,1000000.00000000000000000
456790526.28948825597763062,1000000.00000000000000000
-251889046.25682443380355835,1000000.00000000000000000
92789720.08690690994262695,1000000.00000000000000000
-73129804.43307426571846008,1000000.00000000000000000
228395263.14475905895233154,1000000.00000000000000000
0.00000000000000000,0.00000000000000000
229389.48804194759577513,10.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.51290314464066578,0.01745329251994330
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
290.29466581997911589,10.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
237.92873132827691052,10.00000000000000000
0.00000000000000000,0.00000000000000000
226.72016728874464775,10.00000000000000000
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
-3.09134091412994350,0.01745329251994330
0.00000000000000000,0.00000000000000000
0.00000000000000000,0.00000000000000000
-3.09720456788334308,0.01745329251994330
0.00000000000000000,0.00000000000000000
0.04542300876396833,0.01745329251994330
0.00000000000000000,0.00000000000000000
